codigo,precio,zona,barrio_sector,tipo_pisos,baños_familiares,area_bruta,ciudad,numero_niveles,tipo_cocina,parqueaderos,otras_comodidades,alcobas_familiares,estrato,area_total,juegos_infantiles,balcon,zona_ropas,camaras_cctv,cancha_polideportiva,ascensor,cancha_squash,zona_bbq,patio,unidad_cerrada_conjunto,zonas_verdes,aire_acondicionado,jacuzzi,red_de_Gas,turco,porteria_24_7,sauna,calentador_de_agua,terraza,closet_de_linos,biblioteca,parqueadero_visitantes,gimnasio,piscina,salon_social,dispositivos_automatizacion,alarma
Código 1138520  / Ciudad del Rio,"EN ARRIENDO $4,600,000",Apartamento en Arriendo Ciudad del Rio Medellin ,Ciudad del Rio,Porcelanato,2,82 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,3,5,82 M2.,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0
Código 1137778  / Los Balsos,"EN ARRIENDO $6,300,000",Apartamento en Arriendo Los Balsos Poblado,Los Balsos,Marmol y Madera laminada,4 + Baño de servicio,217 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil ( 1),,3 + Alcoba de servicio,6,217 M2.,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0
Código 1136284  / El Poblado,"EN ARRIENDO $6,000,000",Apartamento en Arriendo El Poblado Medellin Zona 2 - El Poblado,El Poblado,Ceramica,4,296 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,4,6,296 M2.,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Código 1135972  / Transv. Inferior,"EN ARRIENDO $6,300,000",Apartamento en Arriendo Transv. Inferior Medellin ,Transv. Inferior,Madera,3 + Baño de servicio,180 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,3 + Alcoba de servicio,6,180 M2.,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0
Código 1135617  / El Tesoro,"EN ARRIENDO $11,000,000",Apartamento en Arriendo El Tesoro Medellin ,El Tesoro,Ceramica,5 + Baño de servicio,440 M2. aproximadamente,Medellin Zona 2 - El Poblado,3,Integral,2 + cuarto útil (),,4 + Alcoba de servicio,6,770 M2.,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1
Código 1135215  / Los Parra,"EN ARRIENDO $9,500,000",Apartamento en Arriendo Los Parra Medellin ,Los Parra,Porcelanato,4 + Baño de servicio,197 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,3 + cuarto útil (),,3 + Alcoba de servicio,6,197 M2.,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0
Código 1135054  / Milla de Oro,"EN ARRIENDO $6,700,000",Apartamento en Arriendo Milla de Oro Medellin ,Milla de Oro,Madera,2,85 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 (),,2,6,85 M2.,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0
Código 1132948  / Patio Bonito,"EN ARRIENDO $3,600,000",Apartamento en Arriendo Patio Bonito Medellin ,Patio Bonito,Madera,3 + Baño de servicio,180 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,4 + Alcoba de servicio,6,180 M2.,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
Código 1132933  / Las Palmas,"EN ARRIENDO $3,700,000",Apartamento en Arriendo Las Palmas Medellin ,Las Palmas,Porcelanato,2,89 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,2,5,89 M2.,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0
Código 1131156  / Chuscalito,"EN ARRIENDO $3,700,000",Apartamento en Arriendo Chuscalito Medellin ,Chuscalito,Madera laminada,2,78 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,2,6,78 M2.,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0
Código 1130710  / Los Balsos,"EN ARRIENDO $5,700,000",Apartamento en Arriendo Los Balsos Medellin ,Los Balsos,Porcelanato,3 + Baño de servicio,120 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 (),,3 + Alcoba de servicio,6,120 M2.,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0
Código 1130632  / Vizcaya,"EN ARRIENDO $3,600,000",Apartamento en Arriendo Vizcaya Medellin ,Vizcaya,Ceramica,2 + Baño de servicio,143 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 (),,3 + Alcoba de servicio,6,143 M2.,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0
Código 1128320  / La Calera,"EN ARRIENDO $7,800,000",Apartamento en Arriendo La Calera Medellin ,La Calera,Madera,4,230 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3,6,230 M2.,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,1,0,0
Código 1128098  / La Linde,"EN ARRIENDO $5,000,000",Apartamento en Arriendo La Linde Medellin ,La Linde,Porcelanato,3 + Baño de servicio,100 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,2 + Alcoba de servicio,6,100 M2.,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0
Código 1127074  / Transv. Inferior,"EN ARRIENDO $4,200,000",Apartamento en Arriendo Transv. Inferior Medellin ,Transv. Inferior,Ceramica,3 + Baño de servicio,190 M2. aproximadamente,Medellin Zona 2 - El Poblado,2,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,190 M2.,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0
Código 1126442  / La Linde,"EN ARRIENDO $2,800,000",Apartamento en Arriendo La Linde Poblado,La Linde,Ceramica,2,110 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil ( 1),,2,6,110 M2.,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
Código 1126115  / Los Parra,"EN ARRIENDO $6,800,000",Apartamento en Arriendo Los Parra Medellin ,Los Parra,Porcelanato,4 + Baño de servicio,189 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,189 M2.,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0
Código 1125408  / El Tesoro,"EN ARRIENDO $3,900,000",Apartamento en Arriendo El Tesoro Medellin ,El Tesoro,Porcelanato,2,106 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 (),,2,6,106 M2.,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1
Código 1125389  / La Florida,"EN ARRIENDO $3,500,000",Apartamento en Arriendo La Florida Medellin ,La Florida,Ceramica,3 + Baño de servicio,154 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,154 M2.,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0
Código 1125381  / La Florida,"EN ARRIENDO $5,200,000",Apartamento en Arriendo La Florida Medellin ,La Florida,Madera,3 + Baño de servicio,205 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,3 + cuarto útil (),,3 + Alcoba de servicio,6,205 M2.,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
Código 1124272  / Las Lomas,"EN ARRIENDO $12,000,000",Apartamento en Arriendo Las Lomas Medellin ,Las Lomas,Ceramica,6,420 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,4 + cuarto útil (),,6,6,670 M2.,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0
Código 1123307  / Las Palmas,"EN ARRIENDO $3,700,000",Apartamento en Arriendo Las Palmas Medellin ,Las Palmas,Madera,3,90 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,2,6,90 M2.,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0
Código 1123278  / Transv. Inferior,"EN ARRIENDO $4,000,000",Apartamento en Arriendo Transv. Inferior Medellin ,Transv. Inferior,Ceramica,3 + Baño de servicio,167 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 (),,3 + Alcoba de servicio,6,167 M2.,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Código 1123257  / Oviedo,"EN ARRIENDO $4,200,000",Apartamento en Arriendo Oviedo Medellin ,Oviedo,Baldosa comun,1,55 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,1,6,55 M2.,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0
Código 1110329  / La Calera,"EN ARRIENDO $7,500,000",Apartamento en Arriendo La Calera Medellin ,La Calera,Ceramica,4 + Baño de servicio,315 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,3 (),,3 + Alcoba de servicio,0,315 M2.,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Código 1122840  / Las Palmas,"EN ARRIENDO $4,400,000",Apartamento Amoblado en Arriendo Las Palmas Medellin ,Las Palmas,Microcemento,2,95 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 (),,2,5,95 M2.,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0
Código 1122593  / Las Santas,"EN ARRIENDO $3,600,000",Apartamento en Arriendo Las Santas Medellin ,Las Santas,Madera,2,130 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3,6,130 M2.,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0
Código 1122568  / Patio Bonito,"EN ARRIENDO $3,500,000",Apartamento en Arriendo Patio Bonito Medellin ,Patio Bonito,Marmol,3 + Baño de servicio,168 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,168 M2.,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
Código 1122499  / Los Balsos,"EN ARRIENDO $2,200,000",Apartamento en Arriendo Los Balsos El Poblado,Los Balsos,Ceramica,3,110 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil ( 1),,3,6,110 M2.,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
Código 1121859  / Ciudad del Rio,"EN ARRIENDO $4,500,000",Apartamento en Arriendo Ciudad del Rio Medellin ,Ciudad del Rio,Porcelanato,"2
                                    Cabinado",87 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (Garaje ),"Salon de mesa de tenis, placa polideportiva, porteria 24 horas,","2
                                    1 Closet",5,87 M2.,1,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0
Código 1121392  / La Tomatera,"EN ARRIENDO $4,800,000",Apartamento en Arriendo La Tomatera Medellin ,La Tomatera,Madera,4 + Baño de servicio,345 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,4 + Alcoba de servicio,6,345 M2.,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Código 1121383  / Los Parra,"EN ARRIENDO $9,200,000",Apartamento en Arriendo Los Parra Medellin ,Los Parra,Madera,4 + Baño de servicio,190 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,2 + Alcoba de servicio,6,190 M2.,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0
Código 1121377  / Los Parra,"EN ARRIENDO $7,200,000",Apartamento en Arriendo Los Parra Medellin ,Los Parra,Madera,4 + Baño de servicio,190 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,2 + Alcoba de servicio,6,190 M2.,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0
Código 1121319  / San Lucas,"EN ARRIENDO $2,800,000",Apartamento en Arriendo San Lucas Medellin ,San Lucas,Ceramica,3,120 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil ( 1),,2,6,120 M2.,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0
Código 1120503  / Los Balsos,"EN ARRIENDO $8,000,000",Apartamento en Arriendo Los Balsos Medellin ,Los Balsos,Marmol,4 + Baño de servicio,180 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,180 M2.,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0
Código 1120499  / Los Parra,"EN ARRIENDO $8,300,000",Apartamento en Arriendo Los Parra Medellin ,Los Parra,Porcelanato,4 + Baño de servicio,189 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,189 M2.,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0
Código 1120108  / Loma Los Gonzalez,"EN ARRIENDO $4,800,000",Apartamento en Arriendo Loma Los Gonzalez Medellin ,Loma Los Gonzalez,Madera,5,215 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 (),,3,6,215 M2.,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0
Código 1115980  / Alejandria,"EN ARRIENDO $8,700,000",Apartamento en Arriendo Alejandria Medellin ,Alejandria,Porcelanato,4 + Baño de servicio,240 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,3 + cuarto útil (),,3 + Alcoba de servicio,6,240 M2.,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0
Código 1114918  / El Campestre,"EN ARRIENDO $5,500,000",Apartamento en Arriendo El Campestre Medellin ,El Campestre,Porcelanato,4 + Baño de servicio,180 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,3 + cuarto útil (),,3 + Alcoba de servicio,6,180 M2.,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
Código 1114908  / Castropol,"EN ARRIENDO $3,900,000",Apartamento en Arriendo Castropol Medellin ,Castropol,Ceramica,2,90 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,4,6,90 M2.,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0
Código 1114411  / La Calera,"EN ARRIENDO $10,700,000",Apartamento en Arriendo La Calera Medellin ,La Calera,Madera,4,240 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,3 (),,3,6,240 M2.,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
Código 1114408  / La Calera,"EN ARRIENDO $8,200,000",Apartamento en Arriendo La Calera Medellin ,La Calera,Madera,4 + Baño de servicio,240 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,3 (),,3 + Alcoba de servicio,6,240 M2.,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
Código 1114404  / Las Palmas,"EN ARRIENDO $9,200,000",Apartamento en Arriendo Las Palmas Medellin ,Las Palmas,Marmol,4 + Baño de servicio,232 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,3 + cuarto útil (),,3 + Alcoba de servicio,6,232 M2.,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0
Código 1114238  / San Lucas,"EN ARRIENDO $10,000,000",Apartamento en Arriendo San Lucas Medellin ,San Lucas,Madera,5 + Baño de servicio,420 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,4 + cuarto útil (),,4 + Alcoba de servicio,6,420 M2.,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1
Código 1112932  / Las Lomas,"EN ARRIENDO $7,200,000",Apartamento en Arriendo Las Lomas Medellin ,Las Lomas,Ceramica,3 + Baño de servicio,170 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,170 M2.,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0
Código 1112610  / Loma Los Gonzalez,"EN ARRIENDO $3,600,000",APARTAMENTO CON VISTA A LA CIUDAD EN LOS GONZALEZ ,Loma Los Gonzalez,Ceramica,3,100 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3,6,100 M2.,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1
Código 1111857  / El Tesoro,"EN ARRIENDO $8,500,000",Apartamento en Arriendo El Tesoro Medellin ,El Tesoro,Porcelanato,3 + Baño de servicio,173 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,173 M2.,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,0
Código 1111432  / La Linde,"EN ARRIENDO $5,500,000",Apartamento en Arriendo La Linde Medellin ,La Linde,Ceramica,5,185 M2. aproximadamente,Medellin Zona 2 - El Poblado,2,Integral,2 + cuarto útil (),,4,6,185 M2.,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
Código 1110947  / Las Palmas,"EN ARRIENDO $14,000,000",Apartamento en Arriendo Las Palmas Medellin ,Las Palmas,Porcelanato,4 + Baño de servicio,200 M2. aproximadamente,Medellin Zona 2 - El Poblado,2,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,200 M2.,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0
Código 1109490  / Patio Bonito,"EN ARRIENDO $2,400,000",Apartamento en Arriendo Patio Bonito Medellin Zona 2 - El Poblado,Patio Bonito,Ceramica,1,90 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,0 (),,1,0,90 M2.,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0
Código 1109480  / Transv. Superior,"EN ARRIENDO $6,400,000",Apartamento en Arriendo Transv. Superior Medellin ,Transv. Superior,Madera,3 + Baño de servicio,240 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,240 M2.,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0
Código 1109316  / Las Santas,"EN ARRIENDO $3,950,000",Apartamento en Arriendo Las Santas Medellin ,Las Santas,Porcelanato,3 + Baño de servicio,140 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,140 M2.,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0
Código 1109312  / La Calera,"EN ARRIENDO $8,500,000",Apartamento en Arriendo La Calera Medellin ,La Calera,Marmol,4 + Baño de servicio,274 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,274 M2.,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0
Código 1108245  / Loma Los Gonzalez,"EN ARRIENDO $4,700,000",Apartamento en Arriendo Loma Los Gonzalez Medellin ,Loma Los Gonzalez,Marmol,4 + Baño de servicio,180 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,180 M2.,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0
Código 1106862  / Loma Los Gonzalez,"EN ARRIENDO $2,500,000",Apartamento en Arriendo Loma Los Gonzalez Medellin ,Loma Los Gonzalez,Ceramica,3,107 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil ( 1),,3,6,107 M2.,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0
Código 1106364  / Alejandria,"EN ARRIENDO $5,800,000",Apartamento en Arriendo Alejandria Medellin ,Alejandria,Porcelanato,2,71 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,2,6,71 M2.,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0
Código 1105695  / Los Parra,"EN ARRIENDO $9,500,000",Apartamento en Arriendo Los Parra Medellin Zona 2 - El Poblado,Los Parra,Porcelanato,3 + Baño de servicio,188 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,3 (),,3 + Alcoba de servicio,6,188 M2.,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0
Código 1105537  / Provenza,"EN ARRIENDO $8,400,000",Apartamento en Arriendo Provenza Medellin Zona 2 - El Poblado,Provenza,Porcelanato,4,133 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3,6,133 M2.,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0
Código 1102896  / La Concha,"EN ARRIENDO $5,000,000",Apartamento en Arriendo La Concha Medellin ,La Concha,Ceramica,3,240 M2. aproximadamente,Medellin Zona 2 - El Poblado,2,IntegralAbierta,2 (),,"2
                                    Una Habitacion con baño",6,240 M2.,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
Código 1101305  / Manila,"EN ARRIENDO $1,650,000",Apartamento en Arriendo Manila Medellin Zona 2 - El Poblado,Manila,Ceramica,1,30 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,0 (),,1,6,30 M2.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1100709  / El Tesoro,"EN ARRIENDO $6,500,000",Apartamento en Arriendo El Tesoro Medellin ,El Tesoro,MarmolPiso en madera y Marmol,"5 + Baño de servicio
                                    Cuenta con 5 baños inlcuido el social.",178 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,IntegralCocina Italiana con barra Americana integrada al área social.,1 (Parqueadero doble paralelo),,"3 + Alcoba de servicio
                                    La habitación principal con bañera y balcón.",6,178 M2.,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0
Código 1100504  / Las Santas,"EN ARRIENDO $3,900,000",Apartamento en Arriendo Las Santas Medellin ,Las Santas,Ceramica,3 + Baño de servicio,154 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,154 M2.,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0
Código 1099678  / San Lucas,"EN ARRIENDO $4,700,000",Apartamento en Arriendo San Lucas Medellin ,San Lucas,Madera laminada,4 + Baño de servicio,164 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,164 M2.,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0
Código 1098555  / Patio Bonito,"EN ARRIENDO $3,200,000",Apartamento en Arriendo Patio Bonito Medellin ,Patio Bonito,Ceramica,2,70 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,0 (),,2,0,70 M2.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1097594  / Los Balsos,"EN ARRIENDO $21,033,000",Apartamento en Arriendo Los Balsos Medellin Zona 2 - El Poblado,Los Balsos,Ceramica,1,189 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,0 (),,1,6,189 M2.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1097548  / Transv. Superior,"EN ARRIENDO $2,300,000",Apartamento en Arriendo Transv. Superior El Poblado,Transv. Superior,Ceramica,2,82 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil ( 1),,2,6,82 M2.,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0
Código 1096809  / Alejandria,"EN ARRIENDO $4,300,000",Apartamento en Arriendo Alejandria Medellin ,Alejandria,Porcelanato,2,74 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,2,6,74 M2.,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0
Código 1096723  / Los Balsos,"EN ARRIENDO $27,005,800",Apartamento en Arriendo Los Balsos Medellin Zona 2 - El Poblado,Los Balsos,Ceramica,1,229 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,0 (),,1,6,229 M2.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1096436  / El Campestre,"EN ARRIENDO $11,300,000",Apartamento en Arriendo El Campestre Medellin ,El Campestre,Porcelanato,4 + Baño de servicio,274 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,274 M2.,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
Código 1095395  / El Tesoro,"EN ARRIENDO $3,500,000",Apartamento en Arriendo El Tesoro Medellin ,El Tesoro,Ceramica,3,147 M2. aproximadamente,Medellin Zona 2 - El Poblado,2,Integral,0 (),,2,6,147 M2.,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0
Código 1095385  / El Campestre,"EN ARRIENDO $7,500,000",Apartamento en Arriendo El Campestre Medellin ,El Campestre,Porcelanato,4 + Baño de servicio,187 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,187 M2.,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
