,codigo,precio,zona,barrio_sector,tipo_pisos,baños_familiares,area_bruta,ciudad,numero_niveles,tipo_cocina,parqueaderos,otras_comodidades,alcobas_familiares,estrato,area_total,juegos_infantiles,balcon,zona_ropas,camaras_cctv,cancha_polideportiva,ascensor,cancha_squash,zona_bbq,patio,unidad_cerrada_conjunto,zonas_verdes,aire_acondicionado,jacuzzi,red_de_Gas,turco,porteria_24_7,sauna,calentador_de_agua,terraza,closet_de_linos,biblioteca,parqueadero_visitantes,gimnasio,piscina,salon_social,dispositivos_automatizacion,alarma
69,Código 1304217  / Castropol,"EN ARRIENDO $6,500,000",Apartamento en Arriendo Castropol Medellin ,Castropol,Ceramica,3 + Baño de servicio,140 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,2 + Alcoba de servicio,5,140 M2.,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0
70,Código 1304208  / El Tesoro,"EN ARRIENDO $7,500,000",Apartamento en Arriendo El Tesoro Medellin ,El Tesoro,Ceramica,4 + Baño de servicio,252 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,5 + Alcoba de servicio,6,252 M2.,1,1,1,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
71,Código 1304192  / Ciudad del Rio,"EN ARRIENDO $5,000,000",Apartamento en Arriendo Ciudad del Rio Medellin ,Ciudad del Rio,Ceramica,2,66 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,2,5,66 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0
72,Código 1304184  / Ciudad del Rio,"EN ARRIENDO $3,600,000",Apartamento en Arriendo Ciudad del Rio Medellin ,Ciudad del Rio,Porcelanato,2,95 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,4,6,95 M2.,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0
73,Código 1304174  / Ciudad del Rio,"EN ARRIENDO $3,500,000",Apartamento en Arriendo Ciudad del Rio Medellin ,Ciudad del Rio,Ceramica,1,66 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,2,5,66 M2.,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0
74,Código 1304159  / El Tesoro,"EN ARRIENDO $4,200,000",Apartamento en Arriendo El Tesoro Medellin ,El Tesoro,Marmol,2 + Baño de servicio,180 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,5,180 M2.,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0
75,Código 1303981  / Loma Los Gonzalez,"EN ARRIENDO $4,600,000",Apartamento en Arriendo Loma Los Gonzalez Medellin ,Loma Los Gonzalez,Madera laminada,2,96 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3,6,96 M2.,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1,1,0,0
76,Código 1303947  / Transv. Superior,"EN ARRIENDO $4,500,000",Apartamento en Arriendo Transv. Superior Medellin ,Transv. Superior,Porcelanato,2,115 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,3,6,115 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0
77,Código 1303914  / Santa Ma. los Angeles,"EN ARRIENDO $14,500,000",Apartamento en Arriendo Santa Ma. los Angeles Medellin ,Santa Ma. los Angeles,Madera laminada,5,195 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,3,6,195 M2.,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0
78,Código 1303909  / El Campestre,"EN ARRIENDO $8,500,000",Apartamento en Arriendo El Campestre Medellin ,El Campestre,Ceramica,4,250 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,3 + cuarto útil (),,3,6,250 M2.,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0
79,Código 1303867  / Santa Ma. los Angeles,"EN ARRIENDO $4,600,000",Apartamento en Arriendo Santa Ma. los Angeles Medellin ,Santa Ma. los Angeles,Ceramica,3 + Baño de servicio,110 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,3 + Alcoba de servicio,6,110 M2.,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0
80,Código 1303855  / Loma del Indio,"EN ARRIENDO $2,200,000",Apartamento en Arriendo Loma del Indio Medellin ,Loma del Indio,Ceramica,2,80 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,2,5,80 M2.,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
81,Código 1303813  / San Diego,"EN ARRIENDO $5,500,000",Apartamento en Arriendo San Diego Medellin ,San Diego,Madera laminada y ceramica,2,68 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,3,5,68 M2.,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
82,Código 1303775  / El Poblado,"EN ARRIENDO $7,000,000",Apartamento en Arriendo El Poblado Medellin ,El Poblado,Ceramica,3,181 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,3,5,181 M2.,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0
83,Código 1303709  / Castropol,"EN ARRIENDO $5,500,000",Apartamento en Arriendo Castropol Medellin ,Castropol,Ceramica,3,95 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (Parqueaderos lineales),,2,6,95 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0
84,Código 1303664  / Ciudad del Rio,"EN ARRIENDO $3,500,000",Apartamento en Arriendo Ciudad del Rio Medellin ,Ciudad del Rio,Ceramica,2,90 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,3,5,90 M2.,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0
85,Código 1303629  / Castropol,"EN ARRIENDO $4,200,000",Apartamento en Arriendo Castropol Medellin ,Castropol,Marmol,3 + Baño de servicio,150 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,"3
                                    Aire acondicionado en alcoba principal",6,150 M2.,1,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0
86,Código 1303611  / El Poblado,"EN ARRIENDO $6,800,000",Apartamento en Arriendo El Poblado Medellin ,El Poblado,Ceramica,4 + Baño de servicio,147 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,5,147 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0
87,Código 1303610  / El Poblado,"EN ARRIENDO $12,000,000",Apartamento en Arriendo El Poblado Medellin ,El Poblado,Ceramica,2,105 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,2,5,105 M2.,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0
88,Código 1303504  / Castropol,"EN ARRIENDO $10,400,000",Apartamento en Arriendo Castropol Medellin ,Castropol,Ceramica,3 + Baño de servicio,184 M2. aproximadamente,Medellin Zona 2 - El Poblado,2,Integral,1 + cuarto útil (),,3 + Alcoba de servicio,6,184 M2.,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0
89,Código 1303498  / Castropol,"EN ARRIENDO $5,200,000",Apartamento en Arriendo Castropol Medellin ,Castropol,Porcelanato,3,102 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,3,6,102 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0
90,Código 1303474  / Castropol,"EN ARRIENDO $5,000,000",Apartamento en Arriendo Castropol Medellin ,Castropol,Porcelanato,3,86 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,2,6,86 M2.,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0
91,Código 1303460  / San Diego,"EN ARRIENDO $4,000,000",Apartamento en Arriendo San Diego Medellin ,San Diego,Porcelanato,2,70 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,3,4,70 M2.,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0
92,Código 1303458  / Alejandria,"EN ARRIENDO $9,300,000",Apartamento en Arriendo Alejandria Medellin ,Alejandria,Ceramica,1,260 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,0 (),,3,6,260 M2.,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0
93,Código 1303456  / Castropol,"EN ARRIENDO $10,200,000",Apartamento en Arriendo Castropol Medellin ,Castropol,Porcelanato,2,130 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3,6,130 M2.,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0
94,Código 1303431  / El Poblado,"EN ARRIENDO $4,000,000",Apartamento en Arriendo El Poblado Medellin ,El Poblado,Ceramica,2,86 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,2,5,86 M2.,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
95,Código 1303426  / El Poblado,"EN ARRIENDO $3,900,000",Apartamento en Arriendo El Poblado Medellin ,El Poblado,Ceramica,2,115 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,2,5,115 M2.,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
96,Código 1303382  / Loma Los Gonzalez,"EN ARRIENDO $4,400,000",Apartamento en Arriendo Loma Los Gonzalez Medellin ,Loma Los Gonzalez,Madera laminada,"2
                                    Cabinados en vidrio templado",96 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,IntegralAbierta con meson en quarztone,1 (Doble lineal),,"3
                                    3 closet",6,96 M2.,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0
97,Código 1303356  / Transv. Intermedia,"EN ARRIENDO $6,700,000",Apartamento en Arriendo Transv. Intermedia Medellin ,Transv. Intermedia,Ceramica,4,130 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,3 + Alcoba de servicio,6,130 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0
98,Código 1303348  / Los Balsos,"EN ARRIENDO $4,000,000",Apartamento en Arriendo Los Balsos Medellin ,Los Balsos,Ceramica,2,90 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,2 + Alcoba de servicio,6,90 M2.,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
99,Código 1303267  / Las Santas,"EN ARRIENDO $11,000,000",Apartamento en Arriendo Las Santas Medellin ,Las Santas,Ceramica,4 + Baño de servicio,365 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,3 + cuarto útil (2 útiles),,3 + Alcoba de servicio,6,365 M2.,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
100,Código 1303249  / El Poblado,"EN ARRIENDO $4,000,000",Apartamento en Arriendo El Poblado Medellin ,El Poblado,Ceramica,2 + Baño de servicio,105 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,105 M2.,1,0,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0
101,Código 1303215  / La Calera,"EN ARRIENDO $10,000,000",Apartamento en Arriendo La Calera Medellin ,La Calera,Marmol,4 + Baño de servicio,200 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,200 M2.,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0
102,Código 1303200  / El Tesoro,"EN ARRIENDO $11,000,000",Apartamento en Arriendo El Tesoro Medellin ,El Tesoro,Marmol,4,365 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,IntegralIncluye lavaplatos y horno,3 + cuarto útil (Parqueaderos cubiertos y 2 Utiles),,"3
                                    Cada una con baño cabinado y vestier, cada alcoba cuenta con balcon pequeño",6,365 M2.,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
103,Código 1303144  / El Poblado,"EN ARRIENDO $4,500,000",Apartamento en Arriendo El Poblado Medellin ,El Poblado,Ceramica,2,70 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,2,5,70 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0
104,Código 1303097  / Castropol,"EN ARRIENDO $4,500,000",Apartamento en Arriendo Castropol Medellin ,Castropol,Ceramica,3,86 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,2,6,86 M2.,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
105,Código 1303036  / Loma del Indio,"EN ARRIENDO $3,500,000",Apartamento en Arriendo Loma del Indio Medellin ,Loma del Indio,Porcelanato,2,87 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,3,5,87 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0
106,Código 1303032  / La Linde,"EN ARRIENDO $8,800,000",Apartamento en Arriendo La Linde Medellin ,La Linde,Ceramica,3 + Baño de servicio,80 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,2 + Alcoba de servicio,5,80 M2.,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0
107,Código 1303010  / Castropol,"EN ARRIENDO $6,700,000",Apartamento en Arriendo Castropol Medellin ,Castropol,Porcelanato,2,104 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 (),,3,6,104 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0
108,Código 1303009  / Los Parra,"EN ARRIENDO $10,600,000",Apartamento en Arriendo Los Parra Medellin ,Los Parra,Madera,5,135 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 (),,3,6,135 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0
109,Código 1302904  / El Tesoro,"EN ARRIENDO $3,000,000",Apartamento en Arriendo El Tesoro Medellin ,El Tesoro,Baldosa comun,3,85 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,3 + Alcoba de servicio,5,85 M2.,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0
110,Código 1302853  / Los Balsos,"EN ARRIENDO $3,950,000",Apartamento en Arriendo Los Balsos Medellin ,Los Balsos,Retal de marmol,2,110 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,2,5,110 M2.,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0
111,Código 1287293  / El Campestre,"EN ARRIENDO $8,000,000",Apartamento en Arriendo El Campestre Medellin ,El Campestre,MaderaPorcelanato,"3 + Baño de servicio
                                    cabinados",280 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,"3 + Alcoba de servicio
                                    closet, vestier",5,280 M2.,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0
112,Código 1302819  / Alejandria,"EN ARRIENDO $9,000,000",Apartamento en Arriendo Alejandria Medellin ,Alejandria,mármol y madera laminada,3 + Baño de servicio,260 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (paralelos),,3 + Alcoba de servicio,6,260 M2.,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
113,Código 1302810  / El Campestre,"EN ARRIENDO $14,000,000",Apartamento en Arriendo El Campestre Medellin ,El Campestre,Ceramica,4 + Baño de servicio,332 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,3 + cuarto útil (),,4 + Alcoba de servicio,6,332 M2.,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0
114,Código 1302766  / El Campestre,"EN ARRIENDO $7,800,000",Apartamento en Arriendo El Campestre Medellin ,El Campestre,Porcelanato,4 + Baño de servicio,183 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,3 + Alcoba de servicio,6,183 M2.,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0
115,Código 1302749  / Patio Bonito,"EN ARRIENDO $3,500,000",Apartamento en Arriendo Patio Bonito Medellin ,Patio Bonito,Ceramica,2,140 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,3,5,140 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
116,Código 1302738  / Alejandria,"EN ARRIENDO $9,000,000",Apartamento en Arriendo Alejandria Medellin ,Alejandria,Ceramica,5,270 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,3 + cuarto útil (),,3 + Alcoba de servicio,6,270 M2.,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
117,Código 1302567  / El Poblado,"EN ARRIENDO $13,200,000",Apartamento en Arriendo El Poblado Medellin ,El Poblado,Ceramica,4,130 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3,6,130 M2.,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0
118,Código 1302543  / El Poblado,"EN ARRIENDO $6,500,000",Apartamento en Arriendo El Poblado Medellin ,El Poblado,Baldosa comun,3 + Baño de servicio,150 M2. aproximadamente,Medellin Zona 2 - El Poblado,12,Integral,1 + cuarto útil (CUBIERTO ),,3 + Alcoba de servicio,5,150 M2.,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
119,Código 1302475  / San Lucas,"EN ARRIENDO $9,900,000",Apartamento en Arriendo San Lucas Medellin ,San Lucas,Madera laminada,"5
                                    cabinados en vidrio templado",212 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,IntegralAbierta con meson en quartzone,2 + cuarto útil (1 doble lineal y 1 sencillo ),,"3 + Alcoba de servicio
                                    3 vestier",6,212 M2.,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0
120,Código 1302441  / Castropol,"EN ARRIENDO $6,500,000",Apartamento en Arriendo Castropol Medellin ,Castropol,Ceramica,3,104 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3,6,104 M2.,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0
121,Código 1297689  / San Lucas,"EN ARRIENDO $8,000,000",Apartamento en Arriendo San Lucas Medellin ,San Lucas,Ceramica,"2
                                    cabinados",100 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 (doble lineal),,"2
                                    vestier 
closet",6,100 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
122,Código 1302437  / San Lucas,"EN ARRIENDO $9,900,000",Apartamento en Arriendo San Lucas Medellin ,San Lucas,Ceramica,3 + Baño de servicio,212 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,3 + cuarto útil (),,3 + Alcoba de servicio,6,212 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0
123,Código 1302247  / Aguacatala,"EN ARRIENDO $3,300,000",Apartamento en Arriendo Aguacatala Medellin ,Aguacatala,Ceramica,2 + Baño de servicio,80 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,1,6,80 M2.,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
124,Código 1302226  / Los Balsos,"EN ARRIENDO $4,200,000",Apartamento en Arriendo Los Balsos Medellin ,Los Balsos,Madera laminada,2 + Baño de servicio,140 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,2 + Alcoba de servicio,5,140 M2.,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
125,Código 1302220  / La Florida,"EN ARRIENDO $8,000,000",Apartamento en Arriendo La Florida Medellin ,La Florida,Madera laminada,2 + Baño de servicio,181 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,2 + Alcoba de servicio,6,181 M2.,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
126,Código 1302195  / Santa Ma. los Angeles,"EN ARRIENDO $6,000,000",Apartamento en Arriendo Santa Ma. los Angeles Medellin ,Santa Ma. los Angeles,CeramicaMadera Laminada,3 + Baño de servicio,240 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),Cancha multifuncional,3 + Alcoba de servicio,6,240 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0
127,Código 1302189  / Patio Bonito,"EN ARRIENDO $3,400,000",Apartamento en Arriendo Patio Bonito Medellin ,Patio Bonito,Ceramica,2 + Baño de servicio,110 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,3,6,110 M2.,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
128,Código 1302180  / La Linde,"EN ARRIENDO $9,000,000",Apartamento en Arriendo La Linde Medellin ,La Linde,Marmol y maderaHabitaciones en madera,4 + Baño de servicio,211 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3,6,211 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0
129,Código 1302177  / El Poblado,"EN ARRIENDO $4,300,000",Apartamento en Arriendo El Poblado Medellin ,El Poblado,Madera laminada,3,120 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,3,6,120 M2.,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0
130,Código 1302169  / Castropol,"EN ARRIENDO $3,900,000",Apartamento en Arriendo Castropol Medellin ,Castropol,Ceramica,3 + Baño de servicio,125 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,3 + Alcoba de servicio,6,125 M2.,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0
131,Código 1302076  / Transv. Inferior,"EN ARRIENDO $3,500,000",Apartamento en Arriendo Transv. Inferior Medellin ,Transv. Inferior,Ceramica,2 + Baño de servicio,90 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,3 + Alcoba de servicio,6,90 M2.,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
132,Código 1302071  / San Lucas,"EN ARRIENDO $10,500,000",Apartamento en Arriendo San Lucas Medellin ,San Lucas,Madera laminada,4 + Baño de servicio,216 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,216 M2.,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0
133,Código 1302034  / Los Balsos,"EN ARRIENDO $4,800,000",Apartamento en Arriendo Los Balsos Medellin ,Los Balsos,Ceramica,2,100 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 (),,3,6,100 M2.,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0
134,Código 1301978  / Cola del Zorro,"EN ARRIENDO $11,000,000",Apartamento en Arriendo Cola del Zorro Medellin ,Cola del Zorro,Marmol,3 + Baño de servicio,160 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,3 + cuarto útil (),,3 + Alcoba de servicio,6,160 M2.,1,1,1,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0
135,Código 1301932  / Patio Bonito,"EN ARRIENDO $5,000,000",Apartamento en Arriendo Patio Bonito Medellin ,Patio Bonito,Porcelanato,2,115 M2. aproximadamente,Medellin Zona 2 - El Poblado,2,Integral,2 + cuarto útil (),,3,6,115 M2.,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,1,1,1,1,0,0
136,Código 1301929  / Ciudad del Rio,"EN ARRIENDO $4,000,000",Apartamento en Arriendo Ciudad del Rio Medellin ,Ciudad del Rio,Madera laminada y ceramica,3,105 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,3,5,105 M2.,1,1,1,0,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0
137,Código 1301870  / Ciudad del Rio,"EN ARRIENDO $3,000,000",Apartamento en Arriendo Ciudad del Rio Medellin ,Ciudad del Rio,Porcelanato,1,50 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,1,5,50 M2.,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0
138,Código 1301809  / Ciudad del Rio,"EN ARRIENDO $3,100,000",Apartamento en Arriendo Ciudad del Rio Medellin ,Ciudad del Rio,Porcelanato,1,45 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,1,6,45 M2.,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0
